cust_id,product_id,product_sku,product_brand,fiscal_year
100977,10977,AB,Circle,2015
100507,10507,BC,Square,2023
100493,10493,BC,Square,2019
100035,10035,BC,Square,2022
100393,10393,BB,Circle,2017
100487,10487,BC,Square,2022
100064,10064,AB,Circle,2021
101060,11060,AB,Circle,2023
100143,10143,BC,Square,2022
100205,10205,BC,Square,2022
100925,10925,BC,Square,2023
100436,10436,AB,Circle,2023
100970,10970,BC,Square,2021
101007,11007,AB,Circle,2021
100401,10401,BC,Square,2021
100625,10625,BC,Square,2022
100735,10735,BC,Square,2023
100308,10308,AB,Circle,2023
100851,10851,AC,Circle,2015
100478,10478,BC,Square,2021
100583,10583,AC,Circle,2022
100267,10267,BC,Square,2015
100060,10060,BC,Square,2023
101003,11003,AB,Circle,2021
100315,10315,AB,Circle,2023
100952,10952,BC,Square,2017
100184,10184,BC,Square,2022
100008,10008,BC,Square,2020
100843,10843,AB,Circle,2022
100528,10528,BC,Square,2022
100578,10578,AB,Circle,2017
100792,10792,BC,Square,2022
100563,10563,BC,Square,2022
100300,10300,AB,Circle,2023
100998,10998,AB,Circle,2022
100177,10177,BC,Square,2023
100882,10882,AC,Circle,2022
100213,10213,BC,Square,2023
100651,10651,AB,Circle,2014
100866,10866,AB,Circle,2022
101031,11031,BC,Square,2023
100988,10988,AC,Circle,2023
100085,10085,BB,Circle,2023
100608,10608,BC,Square,2023
100243,10243,AB,Circle,2020
100201,10201,AB,Circle,2021
100654,10654,BC,Square,2019
100414,10414,BC,Square,2023
100696,10696,AB,Circle,2019
100781,10781,BB,Circle,2023
100367,10367,AB,Circle,2023
100812,10812,AB,Circle,2021
101022,11022,AC,Circle,2023
100798,10798,BC,Square,2021
100601,10601,BB,Circle,2023
101058,11058,AB,Circle,2023
100559,10559,AB,Circle,2023
101074,11074,AB,Circle,2018
101028,11028,AC,Circle,2023
100671,10671,BC,Square,2023
100872,10872,AB,Circle,2023
100891,10891,AB,Circle,2023
100139,10139,BC,Square,2023
100971,10971,BC,Square,2022
100935,10935,AB,Circle,2015
100931,10931,BC,Square,2022
100552,10552,AC,Circle,2016
100594,10594,BC,Square,2022
100588,10588,AB,Circle,2020
100543,10543,BC,Square,2022
100610,10610,BC,Square,2023
100864,10864,BC,Square,2023
100854,10854,BC,Square,2023
100040,10040,BB,Circle,2023
100689,10689,BC,Square,2023
100174,10174,BC,Square,2023
100630,10630,AB,Circle,2021
100031,10031,BB,Circle,2023
100905,10905,BC,Square,2019
101041,11041,BC,Square,2023
100438,10438,AB,Circle,2021
100281,10281,AC,Circle,2018
101066,11066,AB,Circle,2022
100050,10050,AB,Circle,2022
100241,10241,BB,Circle,2021
101098,11098,BC,Square,2022
100021,10021,BC,Square,2013
101048,11048,AC,Circle,2023
100251,10251,AC,Circle,2023
100439,10439,AB,Circle,2023
100086,10086,BB,Circle,2019
100207,10207,BC,Square,2013
100399,10399,AB,Circle,2017
100784,10784,AC,Circle,2023
100505,10505,BC,Square,2023
100541,10541,AB,Circle,2023
100667,10667,AB,Circle,2023
100562,10562,AB,Circle,2019
101042,11042,AB,Circle,2023
100840,10840,BC,Square,2022
100831,10831,BC,Square,2019
100538,10538,BC,Square,2023
100112,10112,BC,Square,2023
100525,10525,BC,Square,2023
100335,10335,BC,Square,2023
100449,10449,BC,Square,2023
100448,10448,AB,Circle,2022
100734,10734,BC,Square,2022
100526,10526,AB,Circle,2023
100811,10811,BC,Square,2023
100101,10101,AB,Circle,2022
100030,10030,BC,Square,2023
100956,10956,AB,Circle,2023
100542,10542,AB,Circle,2022
101020,11020,BC,Square,2019
100451,10451,AB,Circle,2023
100807,10807,BB,Circle,2023
100804,10804,AB,Circle,2022
100147,10147,BC,Square,2023
100316,10316,AB,Circle,2023
100450,10450,AB,Circle,2023
100996,10996,AC,Circle,2020
100182,10182,BB,Circle,2017
100770,10770,AB,Circle,2023
100358,10358,BC,Square,2023
100549,10549,AB,Circle,2014
100782,10782,BC,Square,2021
100226,10226,BC,Square,2022
100099,10099,BC,Square,2023
100371,10371,AB,Circle,2013
100756,10756,AB,Circle,2023
100991,10991,AB,Circle,2022
100557,10557,AB,Circle,2020
100049,10049,BB,Circle,2022
100508,10508,BC,Square,2023
101035,11035,BC,Square,2023
100271,10271,AB,Circle,2023
100225,10225,BC,Square,2019
100142,10142,BB,Circle,2023
100240,10240,AB,Circle,2019
101046,11046,AC,Circle,2023
100443,10443,BB,Circle,2022
100370,10370,BC,Square,2023
100570,10570,BC,Square,2022
100312,10312,AC,Circle,2021
100212,10212,AB,Circle,2017
101096,11096,AC,Circle,2015
100471,10471,AB,Circle,2014
100575,10575,BC,Square,2019
100193,10193,AB,Circle,2023
100433,10433,AB,Circle,2017
100345,10345,BC,Square,2023
100379,10379,BC,Square,2023
100058,10058,BB,Circle,2022
100458,10458,AB,Circle,2023
100456,10456,AB,Circle,2022
101014,11014,AB,Circle,2018
100965,10965,AB,Circle,2022
100484,10484,BC,Square,2023
101088,11088,AC,Circle,2022
100286,10286,BC,Square,2022
100695,10695,BC,Square,2023
100859,10859,AC,Circle,2021
100894,10894,BC,Square,2020
101099,11099,AC,Circle,2022
100255,10255,BB,Circle,2023
100341,10341,AB,Circle,2023
100169,10169,BB,Circle,2022
100822,10822,BC,Square,2022
100979,10979,BC,Square,2014
100870,10870,BC,Square,2023
100916,10916,AB,Circle,2019
100918,10918,AB,Circle,2023
100470,10470,AB,Circle,2023
100883,10883,AB,Circle,2023
100950,10950,AB,Circle,2022
100007,10007,BC,Square,2018
101051,11051,AC,Circle,2020
100352,10352,BC,Square,2020
100217,10217,AB,Circle,2023
100954,10954,AB,Circle,2023
100545,10545,BC,Square,2019
100412,10412,AC,Circle,2023
100024,10024,BC,Square,2017
100231,10231,AB,Circle,2022
100802,10802,BC,Square,2020
100515,10515,AB,Circle,2023
100606,10606,AB,Circle,2023
100704,10704,AB,Circle,2021
100404,10404,AB,Circle,2023
100714,10714,AB,Circle,2023
100010,10010,BB,Circle,2023
100357,10357,BC,Square,2013
100057,10057,BB,Circle,2022
100720,10720,AB,Circle,2022
100919,10919,AB,Circle,2021
101045,11045,AC,Circle,2021
101043,11043,AB,Circle,2019
100703,10703,BC,Square,2017
100536,10536,AB,Circle,2023
100688,10688,BC,Square,2023
100416,10416,AC,Circle,2017
100481,10481,AB,Circle,2023
100827,10827,BC,Square,2023
100044,10044,BC,Square,2022
100613,10613,BC,Square,2017
100873,10873,AB,Circle,2023
100325,10325,BC,Square,2023
100611,10611,AB,Circle,2023
100068,10068,AB,Circle,2020
100548,10548,AC,Circle,2022
100321,10321,AB,Circle,2022
100514,10514,BC,Square,2022
100533,10533,BC,Square,2021
100043,10043,BC,Square,2021
100976,10976,AC,Circle,2020
101019,11019,AB,Circle,2021
100199,10199,BC,Square,2023
100577,10577,AB,Circle,2023
100425,10425,BC,Square,2015
100389,10389,AB,Circle,2013
100643,10643,AB,Circle,2020
100013,10013,BB,Circle,2022
100491,10491,AB,Circle,2023
100093,10093,AB,Circle,2023
100272,10272,AC,Circle,2022
100842,10842,AB,Circle,2022
100475,10475,AB,Circle,2023
100162,10162,BB,Circle,2022
100190,10190,AB,Circle,2023
100775,10775,AB,Circle,2023
100164,10164,AB,Circle,2023
100693,10693,AB,Circle,2017
100426,10426,BC,Square,2020
100759,10759,AB,Circle,2022
100585,10585,AB,Circle,2023
100997,10997,AB,Circle,2022
101006,11006,AC,Circle,2021
100347,10347,BC,Square,2019
100324,10324,BC,Square,2023
100589,10589,BC,Square,2021
100372,10372,AB,Circle,2023
100669,10669,BC,Square,2023
100350,10350,BC,Square,2020
101011,11011,AC,Circle,2023
100299,10299,BB,Circle,2023
100717,10717,BC,Square,2020
100100,10100,BB,Circle,2022
100469,10469,BB,Circle,2023
100196,10196,BC,Square,2021
100348,10348,AB,Circle,2023
100466,10466,BC,Square,2023
100111,10111,BC,Square,2020
100434,10434,BC,Square,2015
100547,10547,AB,Circle,2023
100120,10120,BC,Square,2020
100102,10102,BC,Square,2022
100280,10280,AB,Circle,2019
100166,10166,AB,Circle,2023
100603,10603,AB,Circle,2020
100070,10070,AB,Circle,2023
100187,10187,BB,Circle,2023
100002,10002,BC,Square,2022
100899,10899,AB,Circle,2023
